NAME,TEAM,OPP,GAME_ID,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,GAME_ID_AVG,AWAYORHOME,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,AWAY_TEAM,AWAY_ID,HOME_TEAM,HOME_ID,PERIOD,GAME_CLOCK,AWAY_SCORE,HOME_SCORE,START_TIME,GAME_STATUS,EASY_MOMENT,HARD_MOMENT,SCORE,DIFFERENTIAL,PTS_PROJ,REB_PROJ,AST_PROJ,PTS+REB+AST_PROJ,_PROJ
Jeremy Lamb,IND,NOP,0022100712,203087,32,13,19,0.406,15.2409375,2.21875,6.0,0.37,1.0,3.09375,0.323,1.8125,2.0625,0.879,0.4375,2.0625,2.5,1.3125,0.625,0.53125,0.375,0.1875,1.25,1,7.25,50,0,0,0022100712,away,ACTIVE,203087.0,26,nan,Bench,On Bench,1,nan,nan,0,0,0,5,2,0.4,0,2.0,1,0,2,2,1.0,47,21.7,49,2,7,0,2,2,2,1,3,1,4,1,0.25,1,1,1,1.0,2022-01-24 23:08,Base Set,Common,2,3 Pointer,2021-02-03 01:00:00+00:00,Indiana Pacers,12000,10855.0,0.0,748.0,397.0,0.0,12.0,10,-62.96,25.0,11.11,312.0,True,False,False,False,VISIBLE,c831e133-5238-4747-a7de-f238ae02267a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+c831e133-5238-4747-a7de-f238ae02267a,Base Set,Common,2,3 Pointer,12000,10,-62.96,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,113-108,5,7.046067708333333,3.015885416666667,0.00833984375,10.070292968750001,0
Justin Holiday,IND,NOP,0022100712,203200,41,14,27,0.341,28.744959349593493,3.8048780487804876,9.317073170731707,0.408,2.6341463414634148,7.024390243902439,0.375,0.7073170731707317,0.8780487804878049,0.806,0.34146341463414637,2.4878048780487805,2.8292682926829267,1.7317073170731707,0.9512195121951219,0.7073170731707317,0.36585365853658536,0.21951219512195122,2.1951219512195124,0,10.951219512195122,-48,0,0,0022100712,away,ACTIVE,203200.0,8,SF,Starter,In Game,1,nan,nan,1,0,0,8,3,0.375,0,1.0,0,0,2,2,1.0,56,21.7665,46,-10,8,0,2,4,0,1,1,0,3,0,0.0,1,5,3,0.6,2022-01-24 23:30,Base Set,Common,3,Dunk,2021-11-28 22:00:00+00:00,Indiana Pacers,60000,27632.0,0.0,11033.0,23298.0,0.0,2.0,3,50.0,0.0,50.0,1964.0,nan,nan,nan,nan,VISIBLE,bf1d710f-7279-4ce1-82ca-f866c0249e23,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+bf1d710f-7279-4ce1-82ca-f866c0249e23,Metallic Gold LE,Rare,1,Layup,299,245,0.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-1-Layup,113-108,5,8.06958587398374,1.0179776422764228,1.011003556910569,10.098567073170733,0
Keifer Sykes,IND,NOP,0022100712,1626208,12,2,10,0.167,22.47361111111111,2.9166666666666665,7.333333333333333,0.398,1.0833333333333333,3.4166666666666665,0.317,0.6666666666666666,0.75,0.889,0.4166666666666667,1.75,2.1666666666666665,2.5833333333333335,1.5833333333333333,0.5,0.08333333333333333,0.25,2.0833333333333335,0,7.583333333333333,-6,0,0,0022100712,away,ACTIVE,1626208.0,28,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,nan,nan,113-108,5,0.048185763888888886,0.01376736111111111,0.016414930555555558,0.07836805555555555,0
Lance Stephenson,IND,NOP,0022100712,202362,11,3,8,0.273,19.035454545454545,3.8181818181818183,8.272727272727273,0.462,0.8181818181818182,2.909090909090909,0.281,1.0909090909090908,1.3636363636363635,0.8,0.36363636363636365,2.1818181818181817,2.5454545454545454,3.6363636363636362,1.8181818181818181,0.7272727272727273,0.0,0.36363636363636365,2.1818181818181817,1,9.545454545454545,-21,1,0,0022100712,away,ACTIVE,202362.0,6,nan,Bench,On Bench,1,nan,nan,5,1,0,6,2,0.333333333333333,0,1.0,3,0,2,1,0.5,36,17.266666666666666,38,2,7,0,0,0,4,0,4,0,4,2,0.5,3,2,0,0.0,2022-01-24 23:29,Base Set,Common,3,3 Pointer,2022-01-06 00:30:00+00:00,Indiana Pacers,12000,7802.0,0.0,493.0,3708.0,0.0,2.0,16,-36.0,33.33,0.0,281.0,True,nan,nan,nan,VISIBLE,587afb38-dfe7-4f88-82ff-fa44d2000597,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+587afb38-dfe7-4f88-82ff-fa44d2000597,Base Set,Common,3,3 Pointer,12000,16,-36.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,113-108,5,7.060653409090909,4.016174242424243,5.023106060606061,16.099933712121214,0
Oshae Brissett,IND,NOP,0022100712,1629052,36,12,24,0.333,18.56449074074074,2.388888888888889,5.611111111111111,0.426,0.8611111111111112,2.5277777777777777,0.341,0.75,1.1944444444444444,0.628,1.25,2.6944444444444446,3.9444444444444446,0.7222222222222222,0.6666666666666666,0.5,0.3055555555555556,0.3611111111111111,1.3333333333333333,0,6.388888888888889,-77,0,0,0022100712,away,ACTIVE,1629052.0,12,nan,Bench,In Game,1,nan,nan,0,2,1,5,1,0.2,0,4.0,3,0,2,1,0.5,68,32.616166666666665,67,-1,4,0,0,0,8,1,9,2,4,1,0.25,2,1,0,0.0,2022-01-24 23:29,Base Set,Common,3,Dunk,2021-12-11 00:00:00+00:00,Indiana Pacers,12000,8058.0,0.0,1237.0,2708.0,0.0,2.0,11,-38.89,22.22,0.0,253.0,True,nan,nan,nan,VISIBLE,8ab5268f-6a58-4ab5-8e8e-8be7601df2f8,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+8ab5268f-6a58-4ab5-8e8e-8be7601df2f8,Base Set,Common,3,Dunk,12000,11,-38.89,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,113-108,5,4.040596064814815,9.025063657407408,0.00458912037037037,13.070248842592592,0
Terry Taylor,IND,NOP,0022100712,1630678,2,0,2,0.0,2.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,0,0022100712,away,ACTIVE,1630678.0,32,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,nan,nan,113-108,5,0.0,0.003177083333333333,0.003177083333333333,0.006354166666666666,0
Torrey Craig,IND,NOP,0022100712,1628470,42,15,27,0.357,18.185119047619047,2.2857142857142856,4.904761904761905,0.466,0.7380952380952381,2.357142857142857,0.313,0.5714285714285714,0.6904761904761905,0.828,1.1904761904761905,2.5238095238095237,3.7142857142857144,1.119047619047619,0.6666666666666666,0.4523809523809524,0.3333333333333333,0.16666666666666666,1.7142857142857142,0,5.880952380952381,-104,2,0,0022100712,away,ACTIVE,1628470.0,13,PF,Starter,On Bench,1,nan,nan,2,1,0,8,5,0.625,0,1.0,4,0,0,0,0.0,80,30.082833333333333,69,-11,13,3,4,2,2,2,4,0,5,3,0.6,0,3,2,0.666666666666666,2022-01-24 23:06,2021 NBA Playoffs,Common,2,Dunk,2021-06-08 02:00:00+00:00,Phoenix Suns,11500,10921.0,0.0,579.0,39.0,0.0,20.0,22,-4.35,10.0,15.79,345.0,False,False,False,False,VISIBLE,1a511ea4-c825-4fa3-a036-3c653cdf5938,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+1a511ea4-c825-4fa3-a036-3c653cdf5938,Metallic Gold LE,Rare,1,Block,299,316,0.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,2021 NBA Playoffs-Common-2-Dunk,Metallic Gold LE-Rare-1-Block,113-108,5,13.037368551587301,4.023601190476191,2.007110615079365,19.068080357142858,0
Devonte' Graham,NOP,IND,0022100712,1628984,42,16,26,0.381,31.273650793650795,4.571428571428571,12.5,0.366,3.0238095238095237,8.476190476190476,0.357,1.619047619047619,1.9761904761904763,0.819,0.47619047619047616,2.0952380952380953,2.5714285714285716,4.476190476190476,1.5952380952380953,1.0238095238095237,0.19047619047619047,0.38095238095238093,1.4285714285714286,1,13.785714285714286,22,0,0,0022100712,home,ACTIVE,1628984.0,4,PG,Starter,On Bench,1,nan,nan,6,0,0,14,8,0.5714285714285711,0,2.0,1,0,4,4,1.0,82,35.0985,88,6,25,10,4,3,3,0,3,1,9,5,0.555555555555556,1,5,3,0.6,2022-01-24 23:11,Base Set,Common,2,Jump Shot,2021-01-23 00:00:00+00:00,Charlotte Hornets,40000,35489.0,0.0,2775.0,1753.0,0.0,12.0,9,0.0,12.5,28.57,1483.0,False,False,False,False,VISIBLE,161557b1-d8a1-424c-a7c1-5862463ff41f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+161557b1-d8a1-424c-a7c1-5862463ff41f,Metallic Gold LE,Rare,1,3 Pointer,299,375,0.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-2-Jump Shot,Metallic Gold LE-Rare-1-3 Pointer,108-113,-5,25.087596726190476,3.016339285714286,6.028442460317461,34.13237847222222,0
Garrett Temple,NOP,IND,0022100712,202066,43,17,26,0.395,19.3618992248062,2.0232558139534884,5.186046511627907,0.39,1.186046511627907,3.372093023255814,0.352,0.5116279069767442,0.6976744186046512,0.733,0.5813953488372093,2.0930232558139537,2.6744186046511627,1.2325581395348837,0.813953488372093,0.7674418604651163,0.3953488372093023,0.23255813953488372,1.5813953488372092,0,5.744186046511628,-290,0,0,0022100712,home,ACTIVE,202066.0,41,SF,Starter,In Game,1,nan,nan,0,0,2,13,6,0.461538461538462,0,1.0,1,0,2,2,1.0,71,29.134333333333334,64,-7,14,4,10,0,3,1,4,0,3,0,0.0,0,10,6,0.6,2022-01-24 23:09,Base Set,Common,2,Jump Shot,2021-01-10 21:00:00+00:00,Chicago Bulls,12000,11220.0,0.0,563.0,219.0,0.0,12.0,23,-4.17,27.78,21.05,273.0,True,False,False,False,VISIBLE,3895fb8a-5441-4c22-8479-4ec80fa80d98,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+3895fb8a-5441-4c22-8479-4ec80fa80d98,Base Set,Common,2,Jump Shot,12000,23,-4.17,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-2-Jump Shot,Base Set-Common-2-Jump Shot,108-113,-5,14.036499515503875,4.016993701550388,0.00783187984496124,18.061325096899225,0
Gary Clark,NOP,IND,0022100712,1629109,13,7,6,0.538,10.43448717948718,1.0769230769230769,2.6153846153846154,0.412,1.0,2.3076923076923075,0.433,0.15384615384615385,0.3076923076923077,0.5,0.5384615384615384,1.7692307692307692,2.3076923076923075,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0,3.3076923076923075,-49,0,0,0022100712,home,ACTIVE,1629109.0,12,nan,Bench,In Game,1,nan,nan,0,0,0,4,0,0.0,0,0.0,0,0,0,0,0.0,27,11.367666666666667,23,-4,0,0,0,0,2,0,2,0,2,0,0.0,0,2,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,nan,nan,108-113,-5,0.021017628205128203,2.0146634615384613,0.002443910256410257,2.038125,0
Herbert Jones,NOP,IND,0022100712,1630529,42,17,25,0.405,29.159166666666664,3.5238095238095237,7.023809523809524,0.502,0.6666666666666666,1.6666666666666667,0.4,1.4285714285714286,1.7619047619047619,0.811,1.1904761904761905,2.5,3.6904761904761907,1.9047619047619047,1.0714285714285714,1.4761904761904763,0.9285714285714286,0.5952380952380952,3.0714285714285716,1,9.142857142857142,33,0,0,0022100712,home,ACTIVE,1630529.0,5,PF,Starter,In Game,1,nan,nan,2,2,2,9,4,0.444444444444444,0,2.0,4,0,2,1,0.5,77,33.7495,83,6,9,0,8,0,3,1,4,1,3,0,0.0,0,6,4,0.666666666666666,2022-01-24 23:29,Base Set,Common,3,Dunk,2021-12-09 01:00:00+00:00,New Orleans Pelicans,12000,7813.0,0.0,482.0,3706.0,0.0,2.0,33,-2.94,13.79,0.0,425.0,True,nan,nan,nan,VISIBLE,d12ff74e-0b79-40d2-a054-41ea6a4adc94,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d12ff74e-0b79-40d2-a054-41ea6a4adc94,Base Set,Common,3,Dunk,12000,33,-2.94,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,108-113,-5,9.058095238095238,4.023449900793651,2.012103174603175,15.093648313492062,0
Jaxson Hayes,NOP,IND,0022100712,1629637,33,10,23,0.303,13.97949494949495,2.4545454545454546,4.212121212121212,0.583,0.15151515151515152,0.45454545454545453,0.333,1.7575757575757576,2.3636363636363638,0.744,1.303030303030303,2.121212121212121,3.4242424242424243,0.36363636363636365,0.6363636363636364,0.30303030303030304,0.7272727272727273,0.21212121212121213,1.9393939393939394,1,6.818181818181818,-55,0,0,0022100712,home,ACTIVE,1629637.0,10,nan,Bench,On Bench,1,nan,nan,0,0,0,10,6,0.6,2,2.0,4,0,2,2,1.0,37,17.45,41,4,14,0,12,4,5,2,7,2,1,0,0.0,2,9,6,0.666666666666666,2022-01-24 23:31,Base Set,Common,3,Dunk,2021-10-30 23:00:00+00:00,New Orleans Pelicans,60000,34111.0,0.0,13201.0,14556.0,0.0,2.0,3,50.0,0.0,0.0,2238.0,nan,nan,nan,nan,VISIBLE,68fdb242-25f6-4721-a5f7-f6dec0fd45fc,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+68fdb242-25f6-4721-a5f7-f6dec0fd45fc,Throwdowns,Rare,2,Dunk,1800,70,-1.41,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-Dunk,Throwdowns-Rare-2-Dunk,108-113,-5,14.043323863636363,7.021758207070707,0.0023106060606060607,21.06739267676768,0
Jonas Valanciunas,NOP,IND,0022100712,202685,42,16,26,0.381,31.636746031746032,7.071428571428571,13.452380952380953,0.526,1.0238095238095237,2.4523809523809526,0.417,3.238095238095238,3.9523809523809526,0.819,3.357142857142857,8.642857142857142,12.0,2.4047619047619047,2.4285714285714284,0.5238095238095238,0.8809523809523809,0.6666666666666666,3.1666666666666665,4,18.404761904761905,-22,31,0,0022100712,home,ACTIVE,202685.0,17,C,Starter,On Bench,1,nan,nan,6,1,0,11,6,0.545454545454545,2,9.0,4,0,5,4,0.8,65,30.115166666666667,72,7,16,0,10,6,7,5,12,0,0,0,0.0,3,11,6,0.545454545454545,2022-01-24 23:31,Base Set,Common,3,Assist,2021-10-26 00:00:00+00:00,New Orleans Pelicans,60000,35763.0,0.0,12295.0,13267.0,0.0,2.0,3,0.0,0.0,0.0,1359.0,nan,nan,nan,nan,VISIBLE,9efea894-ad6d-4c87-ad58-29dc1d66faa1,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+9efea894-ad6d-4c87-ad58-29dc1d66faa1,Metallic Gold LE,Rare,2,Dunk,499,169,0.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-Assist,Metallic Gold LE-Rare-2-Dunk,108-113,-5,16.116946924603173,12.07625,6.015280257936508,34.20847718253968,0
Jose Alvarado,NOP,IND,0022100712,1630631,18,6,12,0.333,9.217037037037038,1.1111111111111112,3.0555555555555554,0.364,0.3888888888888889,1.4444444444444444,0.269,0.5,0.7777777777777778,0.643,0.3333333333333333,0.6666666666666666,1.0,1.5555555555555556,0.2222222222222222,1.0,0.05555555555555555,0.1111111111111111,1.0,0,3.111111111111111,34,0,0,0022100712,home,ACTIVE,1630631.0,15,nan,Bench,On Bench,1,nan,nan,1,0,1,4,1,0.25,0,1.0,2,0,1,1,1.0,23,12.466666666666667,25,2,3,0,2,0,0,0,0,1,2,0,0.0,0,2,1,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,nan,nan,108-113,-5,3.0197685185185184,0.006354166666666666,1.0098842592592592,4.036006944444444,0
Josh Hart,NOP,IND,0022100712,1628404,36,14,22,0.389,33.18152777777778,4.805555555555555,9.333333333333334,0.515,1.0277777777777777,3.0277777777777777,0.339,2.611111111111111,3.5555555555555554,0.734,1.3611111111111112,6.138888888888889,7.5,4.305555555555555,1.9444444444444444,0.9722222222222222,0.3055555555555556,0.6666666666666666,2.9444444444444446,3,13.25,-81,9,0,0022100712,home,ACTIVE,1628404.0,3,SG,Starter,In Game,1,nan,nan,2,0,1,11,6,0.545454545454545,1,6.0,4,0,7,7,1.0,87,35.31616666666667,86,-1,20,2,10,2,8,1,9,1,5,1,0.2,3,6,5,0.833333333333334,2022-01-24 23:30,Base Set,Common,3,Dunk,2021-11-23 01:00:00+00:00,New Orleans Pelicans,60000,30072.0,0.0,13955.0,17787.0,0.0,2.0,3,0.0,0.0,0.0,2175.0,nan,nan,nan,nan,VISIBLE,12879722-7a18-48fd-8dad-377d2745125a,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+12879722-7a18-48fd-8dad-377d2745125a,Metallic Gold LE,Rare,2,Dunk,499,144,0.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-2-Dunk,108-113,-5,20.084192708333333,9.04765625,2.0273582175925924,31.159207175925925,0
Naji Marshall,NOP,IND,0022100712,1630230,23,6,17,0.261,9.57840579710145,1.0,3.0434782608695654,0.329,0.17391304347826086,1.2173913043478262,0.143,1.0869565217391304,1.2608695652173914,0.862,0.6086956521739131,1.826086956521739,2.4347826086956523,0.8695652173913043,0.8695652173913043,0.391304347826087,0.13043478260869565,0.30434782608695654,0.9565217391304348,0,3.260869565217391,-50,0,0,0022100712,home,ACTIVE,1630230.0,8,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2022-01-24 23:06,Base Set,Common,2,Assist,2021-01-16 03:00:00+00:00,New Orleans Pelicans,4000,3434.0,0.0,343.0,223.0,0.0,12.0,39,0.0,2.63,11.43,131.0,True,True,True,True,VISIBLE,d3462ef2-86a7-470a-a793-88453b427184,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d3462ef2-86a7-470a-a793-88453b427184,Base Set,Common,2,Assist,4000,39,0.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-2-Assist,Base Set-Common-2-Assist,108-113,-5,0.020720108695652172,0.015471014492753624,0.00552536231884058,0.041716485507246374,0
Nickeil Alexander-Walker,NOP,IND,0022100712,1629638,42,15,27,0.357,26.515436507936506,4.738095238095238,12.80952380952381,0.37,1.9523809523809523,6.238095238095238,0.313,1.1904761904761905,1.6904761904761905,0.704,0.7619047619047619,2.5952380952380953,3.357142857142857,2.5714285714285716,1.5714285714285714,0.8333333333333334,0.30952380952380953,0.7857142857142857,1.7857142857142858,1,12.619047619047619,-152,2,0,0022100712,home,ACTIVE,1629638.0,6,nan,Bench,In Game,1,nan,nan,6,1,1,13,4,0.307692307692308,0,3.0,1,0,4,4,1.0,71,33.7995,83,12,12,2,8,0,1,2,3,1,5,0,0.0,1,8,4,0.5,2022-01-24 23:29,Base Set,Common,3,Layup,2021-11-14 00:00:00+00:00,New Orleans Pelicans,60000,11318.0,0.0,4342.0,45133.0,0.0,2.0,5,150.0,66.67,0.0,217.0,nan,nan,nan,nan,VISIBLE,43ccb8de-caa8-4dd6-b177-9666358363f0,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+43ccb8de-caa8-4dd6-b177-9666358363f0,Rising Stars,Rare,2,Dunk,2021,125,4.17,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-3-Layup,Rising Stars-Rare-2-Dunk,108-113,-5,12.080183531746032,3.021331845238095,6.0163392857142854,21.117854662698413,0
Tomas Satoransky,NOP,IND,0022100712,203107,31,12,19,0.387,14.897311827956988,1.032258064516129,3.3225806451612905,0.311,0.16129032258064516,0.967741935483871,0.167,0.6129032258064516,0.8064516129032258,0.76,0.5806451612903226,1.4516129032258065,2.032258064516129,2.2903225806451615,0.7419354838709677,0.45161290322580644,0.03225806451612903,0.1935483870967742,1.032258064516129,0,2.838709677419355,-142,0,0,0022100712,home,ACTIVE,203107.0,31,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,2022-01-24 23:08,Base Set,Common,2,Dunk,2021-04-23 01:00:00+00:00,Chicago Bulls,40000,34929.0,0.0,3520.0,1590.0,0.0,12.0,4,-20.0,-20.0,0.0,1671.0,False,False,False,False,VISIBLE,a9485940-5d05-4e02-9690-db28c3f14632,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a9485940-5d05-4e02-9690-db28c3f14632,Metallic Gold LE,Rare,2,Assist,499,114,0.0,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,Base Set-Common-2-Dunk,Metallic Gold LE-Rare-2-Assist,108-113,-5,0.018037634408602152,0.012913306451612903,0.014553091397849464,0.04550403225806452,0
Willy Hernangomez,NOP,IND,0022100712,1626195,23,10,13,0.435,14.85804347826087,3.0434782608695654,5.434782608695652,0.56,0.08695652173913043,0.13043478260869565,0.667,1.565217391304348,2.217391304347826,0.706,2.4347826086956523,4.260869565217392,6.695652173913044,1.2173913043478262,0.8695652173913043,0.34782608695652173,0.21739130434782608,0.4782608695652174,1.7391304347826086,1,7.739130434782608,-41,3,0,0022100712,home,ACTIVE,1626195.0,9,nan,Bench,On Bench,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,IND,1610612754,NOP,1610612740,4,00:18.30,108,113,2022-01-24 20:00:00-05:00,Q4 00:18,nan,nan,108-113,-5,0.049175724637681155,0.042545289855072464,0.007735507246376812,0.09945652173913043,0
